,SAMCMIP5_0.95,SAMCMIP5_0.05,SAMCMIP6_0.95,SAMCMIP6_0.05,SAMMIROC6_0.05,SAMMIROC6_0.95,STATIONS,NCEP,ERA20c,NOAA
1930-12-31,-0.15,-0.81,-0.19,-0.89,-0.25,-0.63,,,-2.13,-1.17
1931-12-31,-0.18,-0.81,-0.17,-0.92,-0.24,-0.66,,,-2.07,-1.16
1932-12-31,-0.19,-0.8,-0.18,-0.92,-0.27,-0.67,,,-2.08,-1.15
1933-12-31,-0.2,-0.85,-0.17,-0.93,-0.25,-0.68,,,-2.06,-1.13
1934-12-31,-0.25,-0.85,-0.14,-0.89,-0.25,-0.65,,,-2.07,-1.12
1935-12-31,-0.22,-0.82,-0.14,-0.89,-0.25,-0.64,,,-2.08,-1.14
1936-12-31,-0.2,-0.8,-0.15,-0.89,-0.24,-0.61,,,-1.99,-1.12
1937-12-31,-0.23,-0.79,-0.16,-0.91,-0.23,-0.6,,,-1.94,-1.13
1938-12-31,-0.19,-0.81,-0.16,-0.9,-0.23,-0.58,,,-1.86,-1.11
1939-12-31,-0.19,-0.79,-0.15,-0.89,-0.24,-0.57,,,-1.74,-1.03
1940-12-31,-0.19,-0.75,-0.15,-0.89,-0.25,-0.57,,,-1.72,-1.02
1941-12-31,-0.23,-0.74,-0.17,-0.87,-0.23,-0.56,,,-1.66,-0.98
1942-12-31,-0.24,-0.75,-0.14,-0.84,-0.19,-0.54,,,-1.55,-0.94
1943-12-31,-0.23,-0.75,-0.14,-0.88,-0.19,-0.54,,,-1.56,-0.95
1944-12-31,-0.23,-0.78,-0.15,-0.87,-0.2,-0.54,,,-1.49,-0.92
1945-12-31,-0.24,-0.79,-0.13,-0.87,-0.21,-0.54,,,-1.47,-0.88
1946-12-31,-0.24,-0.77,-0.14,-0.86,-0.21,-0.54,,,-1.4,-0.83
1947-12-31,-0.24,-0.81,-0.18,-0.86,-0.22,-0.55,,,-1.38,-0.81
1948-12-31,-0.2,-0.76,-0.18,-0.84,-0.2,-0.54,,,-1.32,-0.76
1949-12-31,-0.19,-0.76,-0.17,-0.86,-0.17,-0.55,,,-1.27,-0.74
1950-12-31,-0.2,-0.73,-0.15,-0.85,-0.18,-0.56,,,-1.31,-0.8
1951-12-31,-0.19,-0.75,-0.18,-0.84,-0.18,-0.57,,,-1.3,-0.79
1952-12-31,-0.19,-0.72,-0.2,-0.82,-0.18,-0.56,,,-1.3,-0.79
1953-12-31,-0.19,-0.67,-0.15,-0.82,-0.2,-0.55,,,-1.24,-0.76
1954-12-31,-0.18,-0.67,-0.16,-0.81,-0.18,-0.55,,,-1.25,-0.77
1955-12-31,-0.21,-0.68,-0.14,-0.82,-0.19,-0.53,,,-1.23,-0.74
1956-12-31,-0.2,-0.68,-0.17,-0.79,-0.18,-0.52,,,-1.21,-0.76
1957-12-31,-0.2,-0.69,-0.19,-0.81,-0.17,-0.52,,,-1.17,-0.76
1958-12-31,-0.22,-0.7,-0.15,-0.78,-0.19,-0.52,,,-1.22,-0.79
1959-12-31,-0.2,-0.68,-0.18,-0.77,-0.15,-0.52,,,-1.2,-0.78
1960-12-31,-0.19,-0.71,-0.15,-0.72,-0.15,-0.53,,,-1.19,-0.76
1961-12-31,-0.18,-0.71,-0.16,-0.71,-0.16,-0.51,,,-1.18,-0.75
1962-12-31,-0.19,-0.71,-0.12,-0.7,-0.13,-0.5,,,-1.19,-0.74
1963-12-31,-0.19,-0.66,-0.15,-0.7,-0.13,-0.5,,-1.61,-1.2,-0.76
1964-12-31,-0.17,-0.67,-0.17,-0.67,-0.14,-0.52,,-1.54,-1.14,-0.73
1965-12-31,-0.15,-0.68,-0.15,-0.66,-0.13,-0.53,,-1.47,-1.11,-0.67
1966-12-31,-0.17,-0.65,-0.18,-0.62,-0.15,-0.51,,-1.45,-1.14,-0.7
1967-12-31,-0.16,-0.62,-0.18,-0.64,-0.13,-0.51,,-1.37,-1.11,-0.67
1968-12-31,-0.17,-0.62,-0.17,-0.61,-0.14,-0.48,,-1.28,-1.1,-0.65
1969-12-31,-0.16,-0.58,-0.16,-0.59,-0.14,-0.45,,-1.19,-1.09,-0.62
1970-12-31,-0.15,-0.58,-0.14,-0.61,-0.15,-0.46,,-1.16,-1.07,-0.63
1971-12-31,-0.15,-0.57,-0.13,-0.6,-0.14,-0.45,,-1.09,-1.03,-0.6
1972-12-31,-0.15,-0.52,-0.13,-0.56,-0.13,-0.46,-0.42,-1.04,-1.0,-0.58
1973-12-31,-0.16,-0.54,-0.12,-0.54,-0.13,-0.45,-0.38,-0.97,-0.93,-0.54
1974-12-31,-0.15,-0.5,-0.11,-0.53,-0.11,-0.43,-0.39,-0.95,-0.91,-0.53
1975-12-31,-0.11,-0.49,-0.12,-0.54,-0.14,-0.41,-0.37,-0.89,-0.84,-0.5
1976-12-31,-0.06,-0.49,-0.12,-0.5,-0.13,-0.41,-0.4,-0.85,-0.82,-0.5
1977-12-31,-0.06,-0.49,-0.12,-0.49,-0.14,-0.38,-0.43,-0.86,-0.83,-0.53
1978-12-31,-0.03,-0.48,-0.14,-0.45,-0.12,-0.39,-0.43,-0.87,-0.85,-0.56
1979-12-31,-0.06,-0.46,-0.15,-0.45,-0.11,-0.37,-0.41,-0.82,-0.82,-0.54
1980-12-31,-0.04,-0.45,-0.08,-0.43,-0.08,-0.36,-0.36,-0.75,-0.78,-0.49
1981-12-31,-0.04,-0.41,-0.06,-0.42,-0.07,-0.36,-0.33,-0.66,-0.71,-0.43
1982-12-31,-0.01,-0.4,-0.06,-0.38,-0.07,-0.33,-0.33,-0.63,-0.67,-0.43
1983-12-31,-0.02,-0.38,-0.09,-0.37,-0.06,-0.3,-0.32,-0.59,-0.64,-0.41
1984-12-31,-0.02,-0.38,-0.07,-0.35,-0.05,-0.28,-0.24,-0.46,-0.51,-0.3
1985-12-31,-0.0,-0.36,-0.06,-0.31,-0.03,-0.26,-0.19,-0.39,-0.43,-0.23
1986-12-31,0.02,-0.31,-0.03,-0.25,-0.02,-0.24,-0.17,-0.37,-0.4,-0.2
1987-12-31,0.03,-0.3,-0.02,-0.24,-0.01,-0.22,-0.14,-0.3,-0.32,-0.14
1988-12-31,0.02,-0.28,-0.0,-0.2,0.01,-0.17,-0.12,-0.27,-0.28,-0.12
1989-12-31,0.05,-0.26,-0.01,-0.19,0.01,-0.18,-0.13,-0.26,-0.27,-0.12
1990-12-31,0.06,-0.22,-0.01,-0.16,-0.01,-0.16,-0.1,-0.21,-0.23,-0.09
1991-12-31,0.06,-0.2,0.01,-0.13,0.02,-0.14,-0.08,-0.2,-0.21,-0.1
1992-12-31,0.07,-0.14,0.01,-0.11,0.03,-0.12,-0.06,-0.15,-0.15,-0.06
1993-12-31,0.09,-0.1,0.02,-0.08,0.03,-0.09,-0.05,-0.1,-0.1,-0.05
1994-12-31,0.05,-0.06,0.02,-0.06,0.03,-0.07,-0.03,-0.05,-0.05,-0.02
1995-12-31,0.03,-0.04,0.03,-0.04,0.03,-0.03,-0.04,-0.06,-0.05,-0.05
1996-12-31,0.04,-0.02,0.03,-0.02,0.04,-0.02,0.02,0.06,0.05,0.05
1997-12-31,0.08,-0.03,0.07,-0.02,0.07,-0.06,0.04,0.11,,0.06
1998-12-31,0.11,-0.05,0.09,-0.03,0.09,-0.05,0.05,0.13,,0.08
1999-12-31,0.12,-0.06,0.11,-0.03,0.12,-0.07,0.04,0.14,,0.08
2000-12-31,0.18,-0.05,0.13,-0.01,0.14,-0.07,0.08,0.17,,0.11
2001-12-31,0.21,-0.05,0.15,-0.01,0.15,-0.05,0.11,0.2,,0.13
2002-12-31,0.27,-0.08,0.17,-0.03,0.16,-0.05,0.13,0.25,,
2003-12-31,0.33,-0.05,0.21,-0.02,0.18,-0.04,0.16,0.3,,
2004-12-31,0.34,-0.05,0.25,-0.01,0.2,-0.06,0.2,0.33,,
2005-12-31,0.35,-0.05,0.28,-0.0,0.22,-0.04,0.18,0.32,,
2006-12-31,0.35,-0.05,0.3,0.0,0.21,-0.02,,,,
2007-12-31,0.34,-0.04,0.3,-0.01,0.23,-0.01,,,,
2008-12-31,0.36,-0.06,0.3,0.01,0.25,-0.02,,,,
2009-12-31,0.39,-0.04,0.33,-0.01,0.26,-0.01,,,,
2010-12-31,0.4,-0.0,0.37,-0.02,0.26,0.01,,,,
2011-12-31,0.43,-0.01,0.38,-0.04,0.28,0.03,,,,
2012-12-31,0.46,0.02,0.4,-0.04,0.29,0.03,,,,
2013-12-31,0.49,0.05,0.43,0.02,0.32,0.04,,,,
2014-12-31,0.52,0.06,0.45,0.01,0.34,0.06,,,,
2015-12-31,0.52,0.05,0.47,0.01,0.37,0.07,,,,
2016-12-31,0.55,0.05,0.45,-0.0,0.38,0.09,,,,
2017-12-31,0.54,0.06,0.46,0.03,0.41,0.09,,,,
2018-12-31,0.59,0.07,0.48,0.06,0.41,0.1,,,,
2019-12-31,0.63,0.08,0.49,0.06,0.42,0.11,,,,
2020-12-31,0.62,0.1,0.51,0.09,0.44,0.11,,,,
2021-12-31,0.58,0.11,0.57,0.09,0.46,0.12,,,,
2022-12-31,0.6,0.09,0.56,0.1,0.47,0.11,,,,
2023-12-31,0.61,0.09,0.56,0.1,0.48,0.13,,,,
2024-12-31,0.64,0.11,0.59,0.08,0.49,0.14,,,,
2025-12-31,0.65,0.12,0.59,0.09,0.49,0.15,,,,
2026-12-31,0.66,0.12,0.59,0.09,0.53,0.15,,,,
2027-12-31,0.68,0.12,0.61,0.09,0.56,0.18,,,,
2028-12-31,0.68,0.11,0.64,0.13,0.55,0.19,,,,
2029-12-31,0.69,0.13,0.65,0.16,0.58,0.2,,,,
2030-12-31,0.68,0.16,0.67,0.15,0.58,0.2,,,,
2031-12-31,0.69,0.17,0.71,0.15,0.59,0.24,,,,
2032-12-31,0.71,0.16,0.73,0.17,0.62,0.27,,,,
2033-12-31,0.7,0.11,0.73,0.18,0.64,0.29,,,,
2034-12-31,0.72,0.13,0.76,0.17,0.67,0.3,,,,
2035-12-31,0.74,0.15,0.78,0.15,0.66,0.34,,,,
2036-12-31,0.76,0.15,0.79,0.15,0.65,0.34,,,,
2037-12-31,0.8,0.17,0.82,0.14,0.68,0.33,,,,
2038-12-31,0.82,0.17,0.84,0.16,0.71,0.34,,,,
2039-12-31,0.85,0.19,0.86,0.18,0.73,0.37,,,,
2040-12-31,0.85,0.21,0.88,0.23,0.74,0.39,,,,
2041-12-31,0.85,0.24,0.91,0.25,0.77,0.41,,,,
2042-12-31,0.87,0.22,0.91,0.28,0.79,0.44,,,,
2043-12-31,0.87,0.24,0.92,0.29,0.81,0.45,,,,
2044-12-31,0.87,0.28,0.93,0.29,0.81,0.46,,,,
2045-12-31,0.92,0.3,0.98,0.27,0.82,0.49,,,,
2046-12-31,0.95,0.33,1.02,0.3,0.85,0.52,,,,
2047-12-31,0.96,0.35,1.07,0.33,0.86,0.54,,,,
2048-12-31,0.98,0.38,1.08,0.35,0.91,0.53,,,,
2049-12-31,1.03,0.39,1.1,0.36,0.96,0.55,,,,
2050-12-31,1.03,0.39,1.11,0.37,0.95,0.58,,,,
2051-12-31,1.09,0.38,1.13,0.38,0.96,0.6,,,,
2052-12-31,1.08,0.38,1.15,0.4,0.98,0.62,,,,
2053-12-31,1.09,0.36,1.2,0.43,1.01,0.64,,,,
2054-12-31,1.1,0.3,1.18,0.46,1.03,0.66,,,,
2055-12-31,1.15,0.31,1.23,0.5,1.05,0.69,,,,
2056-12-31,1.16,0.33,1.28,0.48,1.08,0.7,,,,
2057-12-31,1.14,0.34,1.31,0.5,1.12,0.69,,,,
2058-12-31,1.17,0.36,1.3,0.52,1.14,0.73,,,,
2059-12-31,1.22,0.37,1.33,0.52,1.16,0.76,,,,
2060-12-31,1.22,0.39,1.34,0.53,1.21,0.8,,,,
2061-12-31,1.25,0.42,1.36,0.53,1.23,0.82,,,,
2062-12-31,1.29,0.44,1.38,0.56,1.24,0.86,,,,
2063-12-31,1.32,0.46,1.41,0.56,1.24,0.87,,,,
2064-12-31,1.36,0.51,1.44,0.58,1.25,0.91,,,,
2065-12-31,1.36,0.49,1.45,0.6,1.27,0.9,,,,
2066-12-31,1.37,0.52,1.49,0.6,1.29,0.91,,,,
2067-12-31,1.41,0.55,1.51,0.58,1.32,0.93,,,,
2068-12-31,1.45,0.58,1.5,0.55,1.31,0.97,,,,
2069-12-31,1.48,0.59,1.54,0.57,1.32,1.0,,,,
2070-12-31,1.52,0.61,1.58,0.59,1.31,1.03,,,,
2071-12-31,1.55,0.64,1.62,0.59,1.33,1.03,,,,
2072-12-31,1.55,0.62,1.67,0.61,1.35,1.06,,,,
2073-12-31,1.56,0.64,1.71,0.61,1.39,1.08,,,,
2074-12-31,1.63,0.64,1.74,0.61,1.44,1.11,,,,
2075-12-31,1.66,0.65,1.74,0.65,1.45,1.12,,,,
2076-12-31,1.72,0.62,1.74,0.69,1.5,1.14,,,,
2077-12-31,1.73,0.61,1.73,0.74,1.5,1.19,,,,
2078-12-31,1.77,0.62,1.77,0.76,1.53,1.21,,,,
2079-12-31,1.79,0.65,1.8,0.78,1.59,1.24,,,,
2080-12-31,1.82,0.63,1.84,0.78,1.58,1.27,,,,
2081-12-31,1.87,0.63,1.86,0.8,1.63,1.29,,,,
2082-12-31,1.91,0.62,1.88,0.82,1.61,1.29,,,,
2083-12-31,1.95,0.61,1.9,0.83,1.62,1.3,,,,
2084-12-31,1.97,0.63,1.92,0.85,1.62,1.31,,,,
2085-12-31,2.02,0.64,1.94,0.86,1.65,1.33,,,,
2086-12-31,2.04,0.65,,,,,,,,
2087-12-31,,,,,,,,,,
2088-12-31,,,,,,,,,,
2089-12-31,,,,,,,,,,
2090-12-31,,,,,,,,,,
2091-12-31,,,,,,,,,,
2092-12-31,,,,,,,,,,
2093-12-31,,,,,,,,,,
2094-12-31,,,,,,,,,,
2095-12-31,,,,,,,,,,
2096-12-31,,,,,,,,,,
2097-12-31,,,,,,,,,,
2098-12-31,,,,,,,,,,
2099-12-31,,,,,,,,,,
2100-12-31,,,,,,,,,,
