diff|ncdc
-0.039|1
-0.035|2
-0.032|1
-0.030|2
-0.029|7
-0.028|4
-0.027|6
-0.026|5
-0.025|7
-0.024|8
-0.023|38
-0.022|58
-0.021|109
-0.020|89
-0.019|90
-0.018|94
-0.017|95
-0.016|97
-0.015|131
-0.014|162
-0.013|191
-0.012|244
-0.011|319
-0.010|387
-0.009|453
-0.008|481
-0.007|596
-0.006|716
-0.005|825
-0.004|1061
-0.003|1110
-0.002|1111
-0.001|1203
0.000|1244
0.001|1123
0.002|992
0.003|850
0.004|783
0.005|752
0.006|757
0.007|713
0.008|485
0.009|321
0.010|254
0.011|234
0.012|162
0.013|91
0.014|66
0.015|71
0.016|60
0.017|51
0.018|30
0.019|39
0.020|44
0.021|26
0.022|15
0.023|4
0.024|1
0.025|2
0.026|2
0.027|1
0.028|2
0.032|1
0.035|1
